Date,Time,Open,High,Low,Close,Volume
20170708,10000,1210800,1211600,1207900,1208500,15
20170709,10000,1208900,1209300,1204400,1204400,15
20170710,10000,1204300,1211300,1203700,1211000,15
20170711,10000,1210800,1213800,1208200,1213800,16
20170712,10000,1212600,1213100,1209200,1211700,16
20170713,10000,1212800,1213100,1208600,1209200,10
20170714,10000,1209400,1209400,1205800,1207200,4
20170724,10000,1200000,1201700,1199500,1200600,13
20170725,10000,1200500,1200500,1197200,1200400,15
20170726,10000,1200500,1204300,1200500,1201900,15
20170727,10000,1201000,1214000,1201000,1213700,15
20170728,10000,1213800,1216500,1211000,1212200,16
20170729,10000,1211500,1215800,1211500,1215300,14
20170730,10000,1216100,1222400,1215000,1221800,16
20170731,10000,1221200,1224900,1216700,1217600,15
20170801,10000,1218000,1219700,1215000,1217700,15
20170802,10000,1218000,1219400,1216500,1218300,15
20170803,10000,1216900,1221000,1215800,1217700,16
20170804,10000,1217900,1220800,1217600,1220600,15
20170805,10000,1220300,1221400,1218200,1218600,12
20170806,10000,1218500,1219000,1217200,1217600,14
20170807,10000,1217700,1219200,1211600,1213100,14
20170808,10000,1212400,1219000,1212000,1217700,16
20170809,10000,1217800,1222700,1215700,1221000,15
20170810,10000,1222400,1224800,1217200,1221800,16
20170811,10000,1221900,1223800,1221200,1222600,16
20170812,10000,1222400,1230600,1221500,1229800,14
20170813,10000,1230000,1230300,1222200,1225200,13
20170814,10000,1225700,1225900,1221800,1222800,16
20170815,10000,1220400,1220600,1215500,1215900,14
20170816,10000,1214200,1215200,1211500,1212300,15
20170817,10000,1211900,1215400,1210700,1212500,15
20170818,10000,1214100,1215200,1211600,1212300,16
20170819,10000,1212200,1216100,1210200,1210800,14
20170820,10000,1211400,1212000,1207000,1209000,15
20170821,10000,1208800,1210200,1206200,1207400,16
20170822,10000,1207300,1214700,1206500,1213700,15
20170823,10000,1213200,1213300,1209300,1210200,15
20170824,10000,1209800,1212800,1209800,1211700,15
20170825,10000,1211500,1213100,1210700,1211800,16
20170826,10000,1212000,1213400,1209900,1212400,13
20170827,10000,1212600,1217900,1212100,1217400,15
20170828,10000,1218500,1223100,1218500,1222000,15
20170829,10000,1222900,1227200,1221800,1226500,15
20170830,10000,1228500,1232500,1224300,1225100,15
20170831,10000,1225800,1227000,1222000,1222800,15
20170901,10000,1221400,1228400,1220000,1228200,16
20170902,10000,1226200,1235400,1226200,1234900,15
20170903,10000,1234400,1256400,1234000,1254500,15
20170904,10000,1254400,1278300,1253300,1278300,15
20170905,10000,1274000,1274000,1264300,1265900,3
20171013,0,1320900,1321200,1318500,1320800,5
20171014,0,1322000,1323800,1313300,1314600,14
20171015,0,1314100,1314600,1307900,1313400,14
20171016,0,1312800,1319200,1307800,1314800,15
20171017,0,1314600,1319000,1310600,1311700,16
20171018,0,1311800,1311800,1304700,1310000,15
20171019,0,1308600,1312400,1305700,1308100,15
20171020,0,1308900,1311400,1308500,1310700,15
20171021,0,1308600,1309400,1298800,1300000,13
20171022,0,1300500,1300800,1293200,1295000,15
20171023,0,1295200,1297000,1293700,1294600,15
