<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2021.01.18,10:00:00,133000,133900,132500,132500,3109
2021.01.18,11:00:00,132500,133100,132500,132800,1961
2021.01.18,12:00:00,132900,133100,132800,132900,1239
2021.01.18,13:00:00,132900,132900,132400,132400,1125
2021.01.18,14:00:00,132500,132900,132100,132200,4283
