Date,Time,Open,High,Low,Close,Volume
20200914,165500,5109000,5109000,5092000,5092000,8
20200914,165600,5094000,5094000,5083000,5083000,7
20200914,165700,5085000,5085000,5079000,5081000,5
20200914,165800,5089000,5089000,5084000,5087000,5
20200914,165900,5084000,5089000,5079000,5086000,9
20200914,170000,5084000,5094000,5084000,5094000,6
20200914,170100,5098000,5101000,5093000,5093000,10
20200914,170200,5094000,5097000,5092000,5097000,9
20200914,170300,5096000,5102000,5096000,5102000,5
20200914,170400,5106000,5106000,5102000,5102000,5
20200914,170500,5104000,5104000,5101000,5102000,9
20200914,170600,5104000,5106000,5104000,5106000,6
20200914,170700,5105000,5105000,5096000,5099000,9
20200914,170800,5102000,5104000,5100000,5100000,10
20200914,170900,5105000,5105000,5101000,5102000,6
20200914,171000,5109000,5111000,5109000,5111000,3
20200914,171100,5116000,5121000,5114000,5121000,10
20200914,171200,5124000,5131000,5124000,5127000,8
20200914,171300,5130000,5136000,5125000,5134000,11
20200914,171400,5136000,5136000,5132000,5133000,5
20200914,171500,5128000,5129000,5121000,5124000,4
20200914,171600,5125000,5125000,5122000,5122000,8
20200914,171700,5125000,5125000,5119000,5119000,10
20200914,171800,5116000,5119000,5116000,5117000,5
20200914,171900,5118000,5123000,5117000,5117000,5
20200914,172000,5118000,5120000,5116000,5116000,7
20200914,172100,5111000,5117000,5111000,5115000,8
20200914,172200,5117000,5117000,5114000,5114000,9
20200914,172300,5116000,5116000,5110000,5113000,5
20200914,172400,5111000,5113000,5111000,5111000,12
20200914,172500,5113000,5113000,5102000,5105000,7
20200914,172600,5106000,5113000,5106000,5113000,6
20200914,172700,5114000,5118000,5113000,5117000,8
20200914,172800,5118000,5119000,5114000,5118000,14
20200914,172900,5117000,5118000,5115000,5118000,6
20200914,173000,5116000,5117000,5114000,5114000,6
20200914,173100,5116000,5116000,5111000,5114000,9
20200914,173200,5116000,5116000,5114000,5114000,4
20200914,173300,5118000,5123000,5116000,5123000,4
20200914,173400,5129000,5131000,5129000,5131000,3
20200914,173500,5129000,5137000,5129000,5137000,5
20200914,173600,5138000,5138000,5134000,5134000,5
20200914,173700,5130000,5131000,5129000,5130000,5
20200914,173800,5132000,5136000,5132000,5134000,7
20200914,173900,5129000,5131000,5129000,5131000,2
20200914,174000,5133000,5133000,5129000,5132000,6
20200914,174100,5130000,5131000,5125000,5130000,8
20200914,174200,5124000,5124000,5117000,5117000,4
20200914,174300,5114000,5114000,5114000,5114000,1
20200914,174400,5121000,5121000,5119000,5119000,2
20200914,174500,5124000,5129000,5121000,5129000,6
20200914,174600,5124000,5124000,5121000,5123000,3
20200914,174700,5128000,5130000,5126000,5130000,6
20200914,174800,5128000,5130000,5128000,5130000,2
20200914,174900,5128000,5130000,5123000,5129000,4
20200914,175000,5128000,5131000,5128000,5131000,8
20200914,175100,5130000,5131000,5129000,5129000,4
20200914,175200,5131000,5132000,5129000,5129000,6
20200914,175300,5132000,5136000,5131000,5131000,14
20200914,175400,5133000,5133000,5130000,5133000,6
20200914,175500,5139000,5144000,5139000,5141000,7
20200914,175600,5144000,5146000,5143000,5143000,10
20200914,175700,5144000,5145000,5141000,5143000,7
20200914,175800,5145000,5145000,5142000,5144000,5
20200914,175900,5142000,5143000,5140000,5141000,7
20200914,180000,5143000,5145000,5141000,5145000,3
20200914,180100,5143000,5145000,5141000,5142000,8
20200914,180200,5143000,5146000,5143000,5146000,12
20200914,180300,5145000,5147000,5144000,5145000,6
20200914,180400,5143000,5147000,5143000,5146000,10
20200914,180500,5144000,5149000,5144000,5148000,8
20200914,180600,5145000,5151000,5145000,5151000,16
20200914,180700,5149000,5155000,5149000,5153000,14
20200914,180800,5156000,5157000,5153000,5156000,8
20200914,180900,5154000,5154000,5149000,5149000,5
20200914,181000,5146000,5148000,5146000,5148000,6
20200914,181100,5147000,5147000,5142000,5144000,4
20200914,181200,5145000,5145000,5144000,5144000,2
20200914,181300,5141000,5144000,5141000,5143000,5
20200914,181400,5144000,5144000,5139000,5141000,7
20200914,181500,5139000,5141000,5139000,5141000,2
