Date,Time,Open,High,Low,Close,Volume
2020.09.27,14:45:00,1601000,1601000,1598000,1598000,4
2020.09.27,14:46:00,1597000,1597000,1597000,1597000,1
2020.09.27,14:47:00,1597000,1597000,1597000,1597000,1
2020.09.27,14:48:00,1595000,1595000,1595000,1595000,1
2020.09.27,14:49:00,1594000,1594000,1594000,1594000,1
2020.09.27,14:51:00,1600000,1600000,1600000,1600000,1
2020.09.27,14:59:00,1595000,1595000,1592000,1592000,16
2020.09.28,10:36:00,1600000,1600000,1600000,1600000,1
2020.09.28,10:47:00,1605000,1608000,1605000,1608000,2
2020.09.28,10:51:00,1611000,1614000,1611000,1614000,2
2020.09.28,10:53:00,1611000,1611000,1611000,1611000,2
2020.09.28,10:54:00,1611000,1611000,1611000,1611000,1
2020.09.28,10:55:00,1611000,1611000,1611000,1611000,1
2020.09.28,10:56:00,1604000,1604000,1597000,1598000,10
2020.09.28,10:57:00,1611000,1611000,1595000,1595000,9
2020.09.28,11:06:00,1600000,1600000,1600000,1600000,1
2020.09.28,11:07:00,1599000,1599000,1597000,1597000,4
2020.09.28,11:09:00,1597000,1597000,1597000,1597000,1
2020.09.28,11:11:00,1606000,1610000,1606000,1610000,6
2020.09.28,11:14:00,1611000,1614000,1611000,1614000,5
2020.09.28,11:15:00,1619000,1620000,1614000,1614000,10
2020.09.28,11:16:00,1614000,1618000,1614000,1618000,2
2020.09.28,11:17:00,1620000,1625000,1620000,1625000,5
2020.09.28,11:18:00,1625000,1625000,1621000,1623000,4
2020.09.28,11:19:00,1620000,1620000,1620000,1620000,1
2020.09.28,11:20:00,1620000,1620000,1619000,1619000,2
2020.09.28,11:21:00,1619000,1619000,1618000,1618000,2
2020.09.28,11:22:00,1611000,1611000,1610000,1610000,4
2020.09.28,11:24:00,1610000,1610000,1610000,1610000,4
2020.09.28,11:43:00,1604000,1604000,1602000,1602000,2
2020.09.28,11:47:00,1602000,1602000,1602000,1602000,1
2020.09.28,11:56:00,1610000,1610000,1610000,1610000,2
2020.09.28,12:02:00,1606000,1606000,1606000,1606000,1
2020.09.28,12:12:00,1610000,1610000,1610000,1610000,1
2020.09.28,12:14:00,1613000,1613000,1613000,1613000,2
2020.09.28,12:23:00,1619000,1620000,1619000,1620000,6
2020.09.28,12:24:00,1620000,1620000,1620000,1620000,1
2020.09.28,12:25:00,1620000,1620000,1620000,1620000,5
2020.09.28,12:26:00,1627000,1627000,1627000,1627000,1
2020.09.28,12:29:00,1627000,1627000,1627000,1627000,1
2020.09.28,12:47:00,1624000,1624000,1624000,1624000,1
2020.09.28,12:59:00,1616000,1616000,1615000,1615000,2
2020.09.28,13:00:00,1614000,1614000,1614000,1614000,1
2020.09.28,13:04:00,1614000,1614000,1614000,1614000,1
2020.09.28,13:06:00,1610000,1610000,1609000,1609000,2
2020.09.28,13:08:00,1608000,1608000,1602000,1602000,24
2020.09.28,13:09:00,1601000,1601000,1600000,1600000,8
2020.09.28,13:10:00,1600000,1600000,1600000,1600000,1
2020.09.28,13:11:00,1600000,1600000,1600000,1600000,2
2020.09.28,13:18:00,1598000,1598000,1598000,1598000,1
2020.09.28,13:19:00,1597000,1597000,1596000,1596000,2
2020.09.28,13:34:00,1597000,1597000,1591000,1591000,10
2020.09.28,13:38:00,1592000,1592000,1592000,1592000,1
2020.09.28,13:40:00,1598000,1598000,1598000,1598000,1
2020.09.28,13:57:00,1598000,1598000,1598000,1598000,3
2020.09.28,14:04:00,1593000,1593000,1591000,1591000,5
2020.09.28,14:05:00,1589000,1589000,1586000,1586000,2
2020.09.28,14:06:00,1586000,1586000,1586000,1586000,2
2020.09.28,14:07:00,1583000,1583000,1580000,1583000,15
2020.09.28,14:08:00,1578000,1578000,1578000,1578000,3
2020.09.28,14:10:00,1580000,1580000,1580000,1580000,1
2020.09.28,14:12:00,1575000,1575000,1575000,1575000,4
2020.09.28,14:13:00,1573000,1583000,1572000,1572000,23
2020.09.28,14:15:00,1573000,1573000,1572000,1572000,2
2020.09.28,14:17:00,1572000,1574000,1572000,1574000,4
2020.09.28,14:18:00,1579000,1579000,1572000,1572000,8
2020.09.28,14:19:00,1572000,1573000,1572000,1572000,8
2020.09.28,14:20:00,1571000,1572000,1568000,1568000,64
2020.09.28,14:21:00,1571000,1571000,1571000,1571000,1
2020.09.28,14:23:00,1571000,1571000,1571000,1571000,1
2020.09.28,14:24:00,1577000,1577000,1577000,1577000,2
2020.09.28,14:25:00,1573000,1573000,1573000,1573000,1
2020.09.28,14:27:00,1573000,1573000,1573000,1573000,1
2020.09.28,14:28:00,1571000,1571000,1571000,1571000,1
2020.09.28,14:30:00,1576000,1576000,1576000,1576000,1
2020.09.28,14:34:00,1575000,1575000,1575000,1575000,1
2020.09.28,14:35:00,1571000,1571000,1569000,1569000,4
2020.09.28,14:36:00,1570000,1570000,1570000,1570000,2
2020.09.28,14:38:00,1575000,1575000,1575000,1575000,1
2020.09.28,14:40:00,1574000,1576000,1574000,1576000,14
2020.09.28,14:43:00,1575000,1575000,1575000,1575000,1
2020.09.28,14:45:00,1576000,1576000,1573000,1573000,2
2020.09.28,14:48:00,1570000,1570000,1570000,1570000,3
2020.09.28,14:52:00,1575000,1575000,1575000,1575000,1
2020.09.28,14:54:00,1575000,1575000,1571000,1571000,4
2020.09.28,14:56:00,1576000,1576000,1576000,1576000,7
2020.09.28,14:59:00,1573000,1576000,1573000,1576000,37
2020.09.29,10:30:00,1567000,1570000,1567000,1570000,12
2020.09.29,10:32:00,1579000,1579000,1579000,1579000,4
2020.09.29,10:35:00,1569000,1569000,1569000,1569000,1
2020.09.29,10:36:00,1569000,1569000,1569000,1569000,2
2020.09.29,10:37:00,1569000,1569000,1569000,1569000,1
2020.09.29,10:38:00,1569000,1569000,1566000,1566000,10
2020.09.29,10:39:00,1563000,1563000,1561000,1561000,6
2020.09.29,10:40:00,1557000,1566000,1557000,1566000,2
2020.09.29,10:41:00,1565000,1565000,1565000,1565000,1
2020.09.29,10:42:00,1557000,1557000,1556000,1557000,3
2020.09.29,10:43:00,1557000,1557000,1556000,1556000,3
2020.09.29,10:44:00,1557000,1557000,1557000,1557000,4
2020.09.29,10:45:00,1557000,1557000,1557000,1557000,4
2020.09.29,10:48:00,1562000,1562000,1562000,1562000,1
2020.09.29,10:49:00,1563000,1563000,1563000,1563000,4
2020.09.29,10:52:00,1566000,1566000,1566000,1566000,1
2020.09.29,10:57:00,1572000,1572000,1572000,1572000,2
2020.09.29,11:08:00,1567000,1567000,1566000,1566000,2
2020.09.29,11:18:00,1574000,1580000,1574000,1580000,8
2020.09.29,11:19:00,1578000,1578000,1578000,1578000,1
2020.09.29,11:24:00,1578000,1582000,1578000,1582000,17
2020.09.29,11:25:00,1583000,1586000,1583000,1586000,20
2020.09.29,11:26:00,1586000,1586000,1586000,1586000,1
2020.09.29,11:27:00,1586000,1586000,1586000,1586000,1
2020.09.29,11:28:00,1582000,1582000,1578000,1578000,3
2020.09.29,11:29:00,1578000,1578000,1574000,1574000,10
2020.09.29,11:31:00,1574000,1574000,1568000,1570000,12
2020.09.29,11:42:00,1579000,1579000,1579000,1579000,3
2020.09.29,11:43:00,1581000,1581000,1581000,1581000,1
2020.09.29,11:44:00,1580000,1580000,1580000,1580000,6
2020.09.29,11:53:00,1581000,1584000,1581000,1584000,3
2020.09.29,11:54:00,1584000,1584000,1584000,1584000,4
2020.09.29,11:57:00,1584000,1584000,1584000,1584000,1
2020.09.29,12:01:00,1579000,1579000,1579000,1579000,1
2020.09.29,12:02:00,1579000,1579000,1579000,1579000,1
2020.09.29,12:08:00,1584000,1584000,1584000,1584000,1
2020.09.29,12:09:00,1585000,1590000,1585000,1590000,30
2020.09.29,12:10:00,1591000,1600000,1591000,1600000,22
2020.09.29,12:11:00,1598000,1598000,1598000,1598000,3
2020.09.29,12:12:00,1590000,1600000,1590000,1600000,8
2020.09.29,12:13:00,1601000,1601000,1600000,1600000,7
2020.09.29,12:14:00,1600000,1600000,1600000,1600000,4
2020.09.29,12:15:00,1600000,1600000,1600000,1600000,14
2020.09.29,12:19:00,1599000,1599000,1599000,1599000,2
2020.09.29,12:30:00,1590000,1590000,1588000,1588000,8
2020.09.29,12:40:00,1585000,1585000,1585000,1585000,1
2020.09.29,12:45:00,1583000,1583000,1581000,1581000,4
2020.09.29,12:48:00,1580000,1580000,1580000,1580000,1
2020.09.29,12:52:00,1585000,1585000,1585000,1585000,1
2020.09.29,12:54:00,1580000,1580000,1580000,1580000,2
2020.09.29,12:57:00,1580000,1580000,1580000,1580000,1
2020.09.29,13:05:00,1579000,1579000,1579000,1579000,1
2020.09.29,13:07:00,1580000,1580000,1580000,1580000,1
2020.09.29,13:09:00,1576000,1576000,1573000,1573000,28
2020.09.29,13:11:00,1583000,1583000,1583000,1583000,1
2020.09.29,13:12:00,1572000,1572000,1572000,1572000,1
2020.09.29,13:13:00,1584000,1584000,1584000,1584000,1
2020.09.29,13:19:00,1584000,1584000,1584000,1584000,3
2020.09.29,13:25:00,1584000,1584000,1584000,1584000,1
2020.09.29,13:28:00,1589000,1589000,1589000,1589000,4
2020.09.29,13:37:00,1580000,1580000,1579000,1579000,2
2020.09.29,13:50:00,1587000,1589000,1587000,1589000,11
2020.09.29,13:51:00,1589000,1589000,1589000,1589000,2
2020.09.29,13:52:00,1590000,1592000,1590000,1592000,5
2020.09.29,13:53:00,1592000,1592000,1592000,1592000,4
2020.09.29,13:54:00,1595000,1596000,1594000,1595000,10
2020.09.29,13:57:00,1596000,1599000,1596000,1599000,10
2020.09.29,14:01:00,1599000,1609000,1599000,1609000,14
2020.09.29,14:02:00,1610000,1625000,1610000,1625000,18
2020.09.29,14:03:00,1620000,1625000,1619000,1625000,9
2020.09.29,14:05:00,1623000,1630000,1623000,1630000,21
2020.09.29,14:07:00,1629000,1651000,1629000,1651000,35
2020.09.29,14:08:00,1651000,1651000,1651000,1651000,21
2020.09.29,14:09:00,1651000,1651000,1651000,1651000,7
2020.09.29,14:10:00,1651000,1651000,1651000,1651000,89
2020.09.29,14:11:00,1651000,1651000,1651000,1651000,11
2020.09.29,14:12:00,1651000,1651000,1650000,1650000,3
2020.09.29,14:13:00,1651000,1651000,1651000,1651000,6
2020.09.29,14:22:00,1651000,1651000,1651000,1651000,1
2020.09.29,14:23:00,1651000,1651000,1651000,1651000,6
2020.09.29,14:26:00,1651000,1651000,1651000,1651000,7
2020.09.29,14:27:00,1651000,1651000,1651000,1651000,4
2020.09.29,14:28:00,1651000,1651000,1651000,1651000,13
2020.09.30,10:30:00,1642000,1710000,1642000,1709000,42
2020.09.30,10:31:00,1710000,1711000,1709000,1711000,30
2020.09.30,10:32:00,1696000,1696000,1696000,1696000,3
2020.09.30,10:33:00,1690000,1692000,1689000,1692000,13
2020.09.30,10:34:00,1692000,1714000,1692000,1714000,13
2020.09.30,10:35:00,1715000,1717000,1712000,1712000,15
2020.09.30,10:36:00,1712000,1723000,1712000,1723000,16
2020.09.30,10:37:00,1724000,1728000,1723000,1723000,8
2020.09.30,10:38:00,1724000,1725000,1724000,1725000,4
2020.09.30,10:39:00,1724000,1725000,1724000,1725000,12
2020.09.30,10:41:00,1720000,1720000,1719000,1720000,12
2020.09.30,10:42:00,1720000,1720000,1720000,1720000,1
2020.09.30,10:43:00,1714000,1714000,1712000,1712000,5
2020.09.30,10:45:00,1711000,1711000,1711000,1711000,3
2020.09.30,10:46:00,1710000,1710000,1710000,1710000,3
2020.09.30,10:47:00,1714000,1715000,1700000,1700000,17
2020.09.30,10:48:00,1710000,1710000,1710000,1710000,8
2020.09.30,10:49:00,1717000,1732000,1717000,1730000,49
2020.09.30,10:50:00,1730000,1732000,1718000,1718000,16
2020.09.30,10:52:00,1730000,1733000,1730000,1732000,25
2020.09.30,10:54:00,1730000,1731000,1730000,1731000,3
2020.09.30,10:55:00,1731000,1731000,1731000,1731000,2
2020.09.30,10:56:00,1730000,1730000,1730000,1730000,2
2020.09.30,10:57:00,1730000,1730000,1730000,1730000,3
2020.09.30,11:02:00,1720000,1720000,1718000,1718000,8
2020.09.30,11:03:00,1717000,1717000,1707000,1711000,19
2020.09.30,11:04:00,1711000,1711000,1711000,1711000,2
2020.09.30,11:05:00,1719000,1719000,1719000,1719000,1
2020.09.30,11:08:00,1716000,1716000,1716000,1716000,3
2020.09.30,11:09:00,1720000,1721000,1720000,1721000,2
2020.09.30,11:11:00,1719000,1719000,1719000,1719000,1
2020.09.30,11:17:00,1716000,1716000,1716000,1716000,1
2020.09.30,11:18:00,1722000,1725000,1722000,1725000,14
2020.09.30,11:24:00,1723000,1723000,1723000,1723000,7
2020.09.30,11:33:00,1725000,1725000,1725000,1725000,2
2020.09.30,11:34:00,1725000,1725000,1725000,1725000,1
2020.09.30,11:44:00,1725000,1725000,1725000,1725000,1
2020.09.30,11:51:00,1727000,1727000,1721000,1721000,2
2020.09.30,11:57:00,1726000,1726000,1726000,1726000,1
2020.09.30,11:59:00,1725000,1728000,1725000,1728000,7
2020.09.30,12:01:00,1729000,1731000,1729000,1731000,10
2020.09.30,12:02:00,1732000,1733000,1732000,1733000,47
2020.09.30,12:03:00,1732000,1733000,1732000,1733000,5
2020.09.30,12:07:00,1733000,1733000,1733000,1733000,1
2020.09.30,12:08:00,1733000,1733000,1733000,1733000,4
2020.09.30,12:11:00,1733000,1733000,1733000,1733000,10
2020.09.30,12:36:00,1733000,1733000,1733000,1733000,3
2020.09.30,13:10:00,1733000,1733000,1733000,1733000,1
2020.09.30,13:12:00,1733000,1733000,1733000,1733000,1
2020.09.30,13:35:00,1733000,1733000,1733000,1733000,2
2020.09.30,14:26:00,1733000,1733000,1733000,1733000,7
2020.10.01,10:30:00,1730000,1789000,1730000,1789000,32
2020.10.01,10:31:00,1770000,1773000,1769000,1770000,13
2020.10.01,10:32:00,1775000,1778000,1754000,1754000,9
2020.10.01,10:33:00,1755000,1755000,1741000,1755000,11
2020.10.01,10:34:00,1745000,1746000,1745000,1746000,3
2020.10.01,10:35:00,1743000,1743000,1733000,1733000,7
2020.10.01,10:36:00,1735000,1735000,1730000,1735000,9
2020.10.01,10:37:00,1735000,1735000,1730000,1730000,8
2020.10.01,10:38:00,1730000,1730000,1728000,1728000,5
2020.10.01,10:39:00,1728000,1728000,1728000,1728000,1
2020.10.01,10:40:00,1726000,1726000,1726000,1726000,1
2020.10.01,10:41:00,1715000,1715000,1708000,1715000,7
2020.10.01,10:42:00,1710000,1715000,1710000,1715000,4
2020.10.01,10:43:00,1713000,1713000,1713000,1713000,5
2020.10.01,10:44:00,1708000,1710000,1707000,1710000,17
2020.10.01,10:45:00,1710000,1715000,1710000,1711000,14
2020.10.01,10:46:00,1714000,1714000,1714000,1714000,1
2020.10.01,10:47:00,1712000,1712000,1711000,1711000,3
2020.10.01,10:49:00,1721000,1725000,1721000,1725000,30
2020.10.01,10:50:00,1713000,1713000,1712000,1712000,2
2020.10.01,10:51:00,1711000,1713000,1710000,1713000,4
2020.10.01,10:52:00,1721000,1721000,1721000,1721000,1
2020.10.01,10:53:00,1713000,1713000,1707000,1711000,20
