Date,Time,Open,High,Low,Close,Volume
2020.12.13,8:00:00,1761000,1784000,1748000,1761000,469
2020.12.13,12:00:00,1758000,1759000,1733000,1734000,558
2020.12.14,8:00:00,1725000,1740000,1717000,1740000,603
2020.12.14,12:00:00,1740000,1765000,1738000,1745000,1102
2020.12.15,8:00:00,1746000,1747000,1730000,1739000,140
2020.12.15,12:00:00,1739000,1741000,1730000,1740000,263
2020.12.16,8:00:00,1735000,1735000,1701000,1702000,328
2020.12.16,12:00:00,1703000,1703000,1680000,1698000,430
2020.12.17,8:00:00,1690000,1695000,1665000,1680000,769
2020.12.17,12:00:00,1678000,1686000,1670000,1679000,233
2020.12.19,8:00:00,1666000,1682000,1665000,1668000,162
2020.12.19,12:00:00,1667000,1689000,1665000,1676000,335
2020.12.20,8:00:00,1680000,1680000,1647000,1655000,231
2020.12.20,12:00:00,1654000,1654000,1595000,1595000,1128
2020.12.21,8:00:00,1562000,1575000,1540000,1542000,707
2020.12.21,12:00:00,1542000,1564000,1522000,1561000,1313
2020.12.22,8:00:00,1558000,1571000,1550000,1568000,469
2020.12.22,12:00:00,1568000,1586000,1561000,1565000,780
2020.12.23,8:00:00,1572000,1585000,1572000,1578000,143
2020.12.23,12:00:00,1578000,1578000,1572000,1572000,41
