<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2021.01.26,10:00:00,129200,129700,129100,129500,222
2021.01.26,11:00:00,129500,129700,129400,129600,506
2021.01.26,12:00:00,129600,130100,129500,129900,1951
2021.01.26,13:00:00,129900,130100,129900,130000,511
