Date,Time,Open,High,Low,Close,Volume
2020.10.20,8:00:00,1750000,1750000,1678000,1685000,385
2020.10.20,12:00:00,1689000,1718000,1688000,1707000,185
2020.10.21,8:00:00,1682000,1719000,1664000,1695000,303
2020.10.21,12:00:00,1695000,1718000,1677000,1694000,194
2020.10.22,8:00:00,1685000,1696000,1683000,1685000,50
2020.10.22,12:00:00,1687000,1695000,1680000,1687000,152
2020.10.24,8:00:00,1689000,1725000,1689000,1694000,139
2020.10.24,12:00:00,1697000,1702000,1684000,1689000,112
2020.10.26,8:00:00,1703000,1704000,1677000,1680000,61
2020.10.26,12:00:00,1680000,1688000,1669000,1681000,145
2020.10.27,8:00:00,1680000,1688000,1671000,1687000,80
2020.10.27,12:00:00,1687000,1703000,1686000,1688000,183
2020.10.28,8:00:00,1698000,1701000,1690000,1700000,49
2020.10.28,12:00:00,1700000,1715000,1698000,1705000,122
2020.10.29,8:00:00,1714000,1717000,1697000,1705000,64
2020.10.29,12:00:00,1706000,1713000,1700000,1705000,73
2020.10.31,8:00:00,1701000,1705000,1694000,1704000,39
2020.10.31,12:00:00,1705000,1714000,1700000,1710000,50
2020.11.01,8:00:00,1702000,1708000,1694000,1700000,71
2020.11.01,12:00:00,1699000,1700000,1690000,1700000,149
2020.11.02,8:00:00,1700000,1711000,1700000,1701000,70
2020.11.02,12:00:00,1707000,1728000,1703000,1706000,102
2020.11.04,8:00:00,1703000,1745000,1702000,1735000,82
2020.11.04,12:00:00,1737000,1739000,1725000,1725000,43
2020.11.05,8:00:00,1710000,1710000,1666000,1676000,112
2020.11.05,12:00:00,1669000,1679000,1666000,1678000,325
2020.11.07,8:00:00,1666000,1666000,1623000,1633000,191
2020.11.07,12:00:00,1633000,1672000,1631000,1671000,224
2020.11.08,8:00:00,1637000,1685000,1637000,1645000,104
2020.11.08,12:00:00,1642000,1680000,1625000,1662000,365
2020.11.09,8:00:00,1672000,1682000,1654000,1665000,140
2020.11.09,12:00:00,1668000,1710000,1668000,1704000,423
2020.11.10,8:00:00,1706000,1717000,1691000,1700000,93
2020.11.10,12:00:00,1700000,1709000,1692000,1692000,133
2020.11.11,8:00:00,1683000,1715000,1681000,1711000,145
2020.11.11,12:00:00,1710000,1713000,1702000,1708000,198
2020.11.12,8:00:00,1710000,1719000,1704000,1707000,185
2020.11.12,12:00:00,1708000,1715000,1701000,1711000,147
2020.11.14,8:00:00,1710000,1719000,1708000,1718000,62
2020.11.14,12:00:00,1719000,1723000,1710000,1715000,190
2020.11.15,8:00:00,1711000,1722000,1706000,1722000,22
2020.11.15,12:00:00,1716000,1738000,1716000,1723000,203
2020.11.16,8:00:00,1730000,1795000,1728000,1777000,242
2020.11.16,12:00:00,1776000,1805000,1757000,1782000,263
2020.11.17,8:00:00,1774000,1776000,1759000,1772000,80
2020.11.17,12:00:00,1774000,1790000,1770000,1786000,122
2020.11.18,8:00:00,1783000,1839000,1783000,1820000,164
2020.11.18,12:00:00,1819000,1839000,1790000,1807000,265
2020.11.19,8:00:00,1815000,1831000,1814000,1819000,202
2020.11.19,12:00:00,1818000,1820000,1803000,1807000,165
2020.11.21,8:00:00,1791000,1818000,1791000,1818000,95
2020.11.21,12:00:00,1815000,1837000,1815000,1833000,296
2020.11.22,8:00:00,1828000,1853000,1825000,1835000,113
2020.11.22,12:00:00,1835000,1841000,1809000,1830000,198
2020.11.23,8:00:00,1800000,1825000,1787000,1787000,401
2020.11.23,12:00:00,1789000,1789000,1769000,1781000,893
2020.11.24,8:00:00,1769000,1787000,1757000,1772000,255
2020.11.24,12:00:00,1772000,1790000,1756000,1781000,328
2020.11.25,8:00:00,1776000,1812000,1776000,1799000,162
2020.11.25,12:00:00,1800000,1810000,1787000,1799000,250
2020.11.26,8:00:00,1800000,1801000,1780000,1794000,138
2020.11.26,12:00:00,1790000,1803000,1776000,1793000,414
2020.11.28,8:00:00,1788000,1802000,1782000,1796000,199
2020.11.28,12:00:00,1798000,1881000,1793000,1864000,1180
2020.11.29,8:00:00,1870000,1894000,1867000,1886000,187
2020.11.29,12:00:00,1885000,1887000,1860000,1864000,456
2020.11.30,8:00:00,1861000,1872000,1850000,1863000,151
2020.11.30,12:00:00,1863000,1873000,1860000,1860000,158
2020.12.01,8:00:00,1847000,1880000,1847000,1860000,290
2020.12.01,12:00:00,1860000,1872000,1854000,1862000,240
2020.12.02,8:00:00,1845000,1863000,1828000,1862000,590
2020.12.02,12:00:00,1863000,1882000,1855000,1873000,602
2020.12.03,8:00:00,1882000,1898000,1872000,1880000,433
2020.12.03,12:00:00,1879000,1884000,1879000,1880000,107
2020.12.05,8:00:00,1900000,1900000,1888000,1893000,77
2020.12.05,12:00:00,1893000,1895000,1870000,1872000,297
2020.12.06,8:00:00,1861000,1870000,1843000,1864000,435
2020.12.06,12:00:00,1863000,1888000,1863000,1875000,408
2020.12.07,8:00:00,1885000,1891000,1880000,1888000,120
2020.12.07,12:00:00,1887000,1892000,1857000,1883000,925
2020.12.08,8:00:00,1882000,1888000,1875000,1875000,191
2020.12.08,12:00:00,1880000,1885000,1876000,1880000,182
2020.12.09,8:00:00,1890000,1893000,1879000,1882000,146
2020.12.09,12:00:00,1882000,1889000,1880000,1882000,526
2020.12.10,8:00:00,1883000,1885000,1882000,1882000,31
2020.12.10,12:00:00,1882000,1883000,1881000,1882000,691
2020.12.12,8:00:00,1879000,1881000,1854000,1880000,1420
2020.12.12,12:00:00,1878000,1897000,1878000,1883000,211
2020.12.13,8:00:00,1869000,1869000,1825000,1834000,876
2020.12.13,12:00:00,1832000,1834000,1785000,1785000,2188
2020.12.14,8:00:00,1742000,1764000,1715000,1745000,3093
2020.12.14,12:00:00,1741000,1817000,1736000,1791000,2358
2020.12.15,8:00:00,1786000,1788000,1740000,1746000,606
2020.12.15,12:00:00,1747000,1747000,1718000,1730000,934
2020.12.16,8:00:00,1725000,1726000,1651000,1653000,805
2020.12.16,12:00:00,1652000,1652000,1643000,1643000,497
2020.12.17,8:00:00,1623000,1634000,1569000,1591000,817
2020.12.17,12:00:00,1590000,1608000,1580000,1584000,458
2020.12.19,8:00:00,1593000,1593000,1523000,1535000,333
2020.12.19,12:00:00,1534000,1568000,1523000,1523000,555
2020.12.20,8:00:00,1529000,1539000,1502000,1517000,259
2020.12.20,12:00:00,1515000,1517000,1498000,1498000,514
