Date,Time,Open,High,Low,Close,Volume
2020.12.15,13:00:00,145900,146500,145700,146100,2141
2020.12.15,14:00:00,146200,146900,146100,146900,5104
2020.12.16,10:00:00,147000,147300,146800,147000,1393
2020.12.16,11:00:00,146900,146900,146400,146600,1232
2020.12.16,12:00:00,146600,146600,146000,146600,3496
2020.12.16,13:00:00,146500,146600,146000,146300,1250
2020.12.16,14:00:00,146300,147600,146200,147400,6409
2020.12.17,10:00:00,147600,148300,147500,148000,4905
2020.12.17,11:00:00,148000,148100,147400,147600,2385
2020.12.17,12:00:00,147600,148000,147400,147700,2769
2020.12.17,13:00:00,147700,148200,147500,147800,4603
2020.12.17,14:00:00,147800,148700,147700,148700,14585
2020.12.19,10:00:00,147800,148600,147800,148400,1936
2020.12.19,11:00:00,148300,148700,148300,148500,1345
2020.12.19,12:00:00,148500,149000,147600,148500,3465
2020.12.19,13:00:00,148500,148500,148200,148400,634
2020.12.19,14:00:00,148300,148300,146900,147000,6109
2020.12.20,10:00:00,145900,146400,145800,146200,4224
2020.12.20,11:00:00,146200,146700,145200,145600,3997
2020.12.20,12:00:00,145600,146000,144800,145300,4083
2020.12.20,13:00:00,145300,146200,144900,145900,5018
2020.12.20,14:00:00,145800,146000,144900,145000,3552
2020.12.21,10:00:00,144500,145500,144300,145400,4471
2020.12.21,11:00:00,145300,145300,144400,144500,3677
2020.12.21,12:00:00,144500,145000,144200,144900,4210
2020.12.21,13:00:00,144900,145600,144700,145300,4277
2020.12.21,14:00:00,145300,146300,145200,146000,5021
2020.12.22,10:00:00,146200,146200,145600,145900,2182
2020.12.22,11:00:00,145900,145900,145300,145600,2454
2020.12.22,12:00:00,145600,145900,145300,145900,1574
2020.12.22,13:00:00,145900,146400,145600,146300,4657
2020.12.22,14:00:00,146300,146800,146000,146100,6555
2020.12.23,10:00:00,145200,145800,145100,145300,3397
2020.12.23,11:00:00,145400,145400,144500,144600,4334
2020.12.23,12:00:00,144600,144800,144300,144600,3143
2020.12.23,13:00:00,144600,144900,144500,144800,1685
2020.12.23,14:00:00,144800,144900,143500,143600,6760
2020.12.24,10:00:00,143000,143400,142300,143100,6183
2020.12.24,11:00:00,143100,143700,142900,143200,4397
2020.12.24,12:00:00,143200,143500,142800,142800,2184
2020.12.24,13:00:00,142800,143800,142800,143500,2466
2020.12.24,14:00:00,143500,143600,142800,143000,4128
2020.12.26,10:00:00,142500,143400,142400,143000,3596
2020.12.26,11:00:00,143200,143200,142100,142500,4198
2020.12.26,12:00:00,142500,143500,142500,142900,5245
2020.12.26,13:00:00,142900,143200,142300,142600,1653
2020.12.26,14:00:00,142700,142900,142300,142900,2936
2020.12.27,10:00:00,142500,142500,142000,142400,2156
2020.12.27,11:00:00,142300,142600,141400,141800,6114
2020.12.27,12:00:00,141700,141800,141000,141400,5166
2020.12.27,13:00:00,141400,141500,140800,140900,5588
2020.12.27,14:00:00,141000,141400,140600,140600,6740
2020.12.28,10:00:00,140500,140900,140100,140900,1828
