2001-11-13,18980484.0
2001-11-14,18992734.0
2001-11-15,18574740.0
2001-11-16,18324755.0
2001-11-19,18628597.5
2001-11-20,18507030.5
2001-11-21,18146430.5
2001-11-23,17985637.5
2001-11-26,17987866.0
2001-11-27,18282307.5
2001-11-28,18371109.5
2001-11-29,18876556.5
2001-11-30,19039891.5
2001-12-03,19057290.5
2001-12-04,19145572.5
2001-12-05,18499939.5
2001-12-06,18234587.5
2001-12-07,18053596.5
2001-12-10,18305729.5
2001-12-11,18553483.5
2001-12-12,18702063.5
2001-12-13,18418823.5
2001-12-14,18321738.5
2001-12-17,18307766.5
2001-12-18,18329108.5
2001-12-19,18362843.5
2001-12-20,18367930.5
2001-12-21,18528394.5
2001-12-24,18582816.5
2001-12-26,18601900.0
2001-12-27,18686991.5
2001-12-28,18730902.0
2001-12-31,18763550.5
2002-01-02,18830666.5
2002-01-03,18801901.0
2002-01-04,19016189.5
2002-01-07,19094301.0
2002-01-08,19195958.0
2002-01-09,19266024.0
2002-01-10,19230586.0
2002-01-11,19226778.0
2002-01-14,19167620.5
2002-01-15,19115629.5
2002-01-16,18879126.0
2002-01-17,18809936.0
2002-01-18,18662926.0
2002-01-22,18674473.5
2002-01-23,18664321.0
2002-01-24,18520513.5
2002-01-25,18627278.5
2002-01-28,18475958.5
2002-01-29,18285823.5
2002-01-30,18246918.5
2002-01-31,18080653.5
2002-02-01,18244663.5
2002-02-04,18283198.5
2002-02-05,18438548.5
2002-02-06,18421443.5
2002-02-07,18482163.5
2002-02-08,18825218.5
2002-02-11,18822623.5
2002-02-12,18753623.5
2002-02-13,18775153.5
2002-02-14,18869948.5
2002-02-15,18926193.5
2002-02-19,18795388.5
2002-02-20,18775018.5
2002-02-21,18821893.5
2002-02-22,18762138.5
2002-02-25,18801188.5
2002-02-26,18869248.5
2002-02-27,18906848.5
2002-02-28,18929828.5
2002-03-01,19073428.5
2002-03-04,19071938.5
2002-03-05,18986728.5
2002-03-06,19061424.5
2002-03-07,18790652.5
2002-03-08,18680909.5
2002-03-11,18681655.5
2002-03-12,18759092.0
2002-03-13,18842823.5
2002-03-14,18602239.0
2002-03-15,18600791.5
2002-03-18,18589803.0
2002-03-19,18608937.0
2002-03-20,18553319.0
2002-03-21,18501568.5
2002-03-22,18517668.0
2002-03-25,18466842.0
2002-03-26,18575087.5
2002-03-27,18655276.0
2002-03-28,18717797.0
2002-04-01,18659547.0
2002-04-02,18692763.0
2002-04-03,18697313.0
2002-04-04,18656159.5
2002-04-05,18753609.0
2002-04-08,18682798.5
2002-04-09,18556909.5
2002-04-10,18671517.5
2002-04-11,18354303.5
2002-04-12,18093487.5
2002-04-15,18103944.5
2002-04-16,18281370.5
2002-04-17,18807280.5
2002-04-18,18998926.5
2002-04-19,19010532.5
2002-04-22,19061182.5
2002-04-23,19213108.5
2002-04-24,19104447.5
2002-04-25,19242021.5
2002-04-26,19388014.5
2002-04-29,19365812.5
2002-04-30,19245104.5
2002-05-01,19094361.5
2002-05-02,18952070.5
2002-05-03,19137900.5
2002-05-06,18925401.55
2002-05-07,19075102.5
2002-05-08,19389116.5
2002-05-09,19342821.55
2002-05-10,19460918.55
2002-05-13,19597421.5
2002-05-14,19732517.5
2002-05-15,19710827.5
2002-05-16,19926858.5
2002-05-17,19861823.5
2002-05-20,20088938.5
2002-05-21,20108639.5
2002-05-22,20194850.5
2002-05-23,20035723.5
2002-05-24,19943686.5
2002-05-28,19912640.5
2002-05-29,20172258.5
2002-05-30,20146228.5
2002-05-31,20176299.5
2002-06-03,20199036.5
2002-06-04,20279450.5
2002-06-05,20131980.5
2002-06-06,20172405.5
2002-06-07,20107757.5
2002-06-10,19981126.5
2002-06-11,20085778.5
2002-06-12,20269762.5
2002-06-13,20536739.5
2002-06-14,20511632.5
2002-06-17,20456811.5
2002-06-18,20443001.5
2002-06-19,20320406.5
2002-06-20,20608790.5
2002-06-21,20818414.5
2002-06-24,20876084.5
2002-06-25,20960335.5
2002-06-26,20937557.5
2002-06-27,21087807.5
2002-06-28,21106182.5
2002-07-01,21177302.5
2002-07-02,21114172.5
2002-07-03,21067227.5
2002-07-05,21138812.5
2002-07-08,21461952.5
2002-07-09,21832222.5
2002-07-10,21761017.5
2002-07-11,21821472.5
2002-07-12,21730082.5
2002-07-15,22034862.5
2002-07-16,22087992.5
2002-07-17,22027747.5
2002-07-18,22158857.5
2002-07-19,22397282.5
2002-07-22,22106102.5
2002-07-23,21370072.5
2002-07-24,21646120.5
2002-07-25,21662254.4
2002-07-26,20954917.5
2002-07-29,20832731.5
2002-07-30,21231823.5
2002-07-31,21138337.5
2002-08-01,21073082.5
2002-08-02,21200161.5
2002-08-05,20746264.5
2002-08-06,20817778.5
2002-08-07,21090021.5
2002-08-08,20827263.5
2002-08-09,21005359.5
2002-08-12,21469359.5
2002-08-13,21669091.0
2002-08-14,21809495.0
2002-08-15,22262502.5
2002-08-16,22096610.5
2002-08-19,21828157.0
2002-08-20,22153661.0
2002-08-21,22229193.0
2002-08-22,21921186.5
2002-08-23,22002064.0
2002-08-26,22155449.5
2002-08-27,22420459.0
2002-08-28,22437343.0
2002-08-29,22692622.0
2002-08-30,22670158.5
2002-09-03,22841058.5
2002-09-04,22786463.0
2002-09-05,23055416.5
2002-09-06,22883354.0
2002-09-09,23134696.0
2002-09-10,23099900.0
2002-09-11,22915890.0
2002-09-12,23089992.0
2002-09-13,23045394.0
2002-09-16,23144919.5
2002-09-17,23178495.5
2002-09-18,23333155.5
2002-09-19,23525830.5
2002-09-20,23295015.5
2002-09-23,23281795.5
2002-09-24,23356530.5
2002-09-25,23373138.0
2002-09-26,23387455.5
2002-09-27,23428110.5
2002-09-30,23518448.0
2002-10-01,23504788.0
2002-10-02,23460683.0
