Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2020-09-14,1959.0,1985.1,1959.0,1980.0,16.2,1976.8,751.0,19521.0
2020-09-15,1987.8,1995.2,1969.5,1976.0,2.5,1979.3,488.0,19330.0
2020-09-16,1977.3,1996.8,1972.2,1980.1,4.1,1983.4,388.0,19488.0
2020-09-17,1971.6,1971.6,1950.8,1966.0,-20.9,1962.5,436.0,19496.0
2020-09-18,1974.0,1979.7,1964.8,1970.2,12.5,1975.0,326.0,19461.0
2020-09-21,1962.3,1974.0,1898.9,1930.5,-51.9,1923.1,964.0,19384.0
2020-09-22,1933.2,1936.6,1913.6,1918.8,-2.6,1920.5,340.0,19261.0
2020-09-23,1915.8,1921.2,1868.4,1879.2,-40.1,1880.4,1645.0,19519.0
2020-09-24,1870.5,1891.0,1862.4,1885.6,8.1,1888.5,1309.0,19803.0
2020-09-25,1885.5,1889.2,1867.2,1876.8,-10.0,1878.5,463.0,20232.0
2020-09-28,1877.5,1899.7,1863.3,1898.8,16.1,1894.6,643.0,20587.0
