Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2020-08-03,114.475,115.225,114.3,114.875,0.525,115.075,7355.0,35490.0
2020-08-04,114.625,115.0,114.45,114.75,-0.4,114.675,5166.0,36489.0
2020-08-05,114.5,115.0,114.425,114.95,0.25,114.925,5316.0,37178.0
2020-08-06,115.0,115.625,114.125,114.375,-0.425,114.5,6188.0,38080.0
2020-08-07,114.35,114.75,113.575,113.725,-0.7,113.8,9451.0,38852.0
2020-08-10,113.8,114.675,113.45,114.525,0.675,114.475,8018.0,39250.0
2020-08-11,114.5,115.65,114.325,115.35,0.675,115.15,8484.0,40097.0
2020-08-12,115.15,116.3,115.075,116.175,0.825,115.975,11631.0,41500.0
2020-08-13,116.0,116.475,115.625,115.925,-0.125,115.85,9397.0,42423.0
2020-08-14,116.0,116.325,115.35,115.9,,115.85,8837.0,43179.0
2020-08-17,116.025,116.525,114.95,115.175,-0.75,115.1,7738.0,43258.0
2020-08-18,115.0,115.975,114.925,115.925,0.5,115.6,9622.0,44567.0
2020-08-19,115.75,116.45,115.625,116.275,0.45,116.05,7763.0,45570.0
2020-08-20,116.0,116.25,115.35,115.35,-0.4,115.65,6111.0,46103.0
2020-08-21,115.3,115.6,114.5,114.8,-1.025,114.625,5861.0,46678.0
2020-08-24,113.625,113.875,112.9,113.575,-1.15,113.475,9173.0,47026.0
2020-08-25,113.475,114.4,113.4,114.25,0.75,114.225,6866.0,47663.0
2020-08-26,114.225,114.575,112.6,113.2,-1.075,113.15,7959.0,48328.0
2020-08-27,113.0,113.375,111.75,112.85,-0.45,112.7,10866.0,48756.0
2020-08-28,112.75,112.85,111.625,111.825,-0.85,111.85,7431.0,47981.0
2020-08-31,111.575,112.9,111.425,112.075,0.475,112.325,5715.0,47824.0
2020-09-01,112.325,113.075,112.025,112.8,0.425,112.75,8738.0,48123.0
2020-09-02,112.675,112.95,111.025,112.3,-0.7,112.05,11550.0,49021.0
2020-09-03,112.15,112.7,111.325,111.8,-0.375,111.675,9157.0,49147.0
2020-09-04,111.75,112.6,111.475,112.525,0.775,112.45,9124.0,49876.0
2020-09-08,112.025,114.0,111.975,113.675,1.525,113.975,8876.0,50244.0
2020-09-09,113.5,113.875,112.3,113.65,-0.55,113.425,10570.0,51139.0
2020-09-10,113.425,114.6,113.35,114.125,0.625,114.05,9677.0,51634.0
2020-09-11,114.0,114.625,113.775,114.45,0.275,114.325,9414.0,52478.0
2020-09-14,114.475,115.825,114.475,115.5,1.375,115.7,13609.0,54284.0
2020-09-15,115.675,116.225,115.025,116.225,0.325,116.025,11879.0,54599.0
