Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2020-07-17,,,,,6.9,1868.5,0.0,64.0
2020-07-20,,,,,6.6,1875.1,0.0,64.0
2020-07-21,,,,,31.3,1906.4,0.0,64.0
2020-07-22,,,,,27.7,1934.1,0.0,97.0
2020-07-23,,,,,28.6,1962.7,0.0,97.0
2020-07-24,,,,,10.5,1973.2,0.0,97.0
2020-07-27,,,,,31.7,2004.9,0.0,97.0
2020-07-28,,,,,8.3,2013.2,0.0,97.0
2020-07-29,,,,,11.3,2024.5,0.0,97.0
2020-07-30,,,,,-10.3,2006.7,0.0,2.0
2020-07-31,,,,,20.2,2026.9,0.0,2.0
2020-08-03,,,,,1.0,2027.9,0.0,2.0
2020-08-04,,2028.2,,2028.2,35.0,2062.9,0.0,2.0
2020-08-05,2098.5,2098.5,2090.5,2090.5,30.4,2093.3,3.0,2.0
2020-08-06,,2109.3,,2109.3,21.9,2115.2,2.0,3.0
2020-08-07,2121.7,2121.7,2121.7,2121.7,-42.2,2073.0,1.0,5.0
2020-08-10,,,,,11.2,2084.2,0.0,6.0
2020-08-11,2063.7,2063.7,1994.3,1994.3,-96.7,1987.5,8.0,6.0
2020-08-12,1964.0,1964.0,1964.0,1964.0,0.4,1987.9,1.0,12.0
2020-08-13,1996.1,2001.5,1979.6,2001.5,21.8,2009.7,8.0,13.0
2020-08-14,2000.0,2000.0,1992.0,1992.0,-21.9,1987.8,6.0,19.0
2020-08-17,,,,,44.8,2032.6,0.0,16.0
2020-08-18,,,,,15.1,2047.7,0.0,16.0
2020-08-19,2005.5,2005.5,2000.6,2000.6,-44.1,2003.6,2.0,16.0
2020-08-20,1968.2,1971.2,1968.2,1971.2,-23.4,1980.2,2.0,16.0
2020-08-21,,,,,0.4,1980.6,0.0,18.0
2020-08-24,,,,,-7.3,1973.3,0.0,18.0
2020-08-25,1958.3,1958.4,1958.3,1958.4,-17.2,1956.1,3.0,18.0
2020-08-26,1992.0,1992.0,1992.0,1992.0,29.2,1985.3,3.0,21.0
2020-08-27,1961.0,1961.0,1961.0,1961.0,-21.7,1963.6,1.0,18.0
2020-08-28,1967.0,2004.4,1967.0,1996.3,37.7,1998.6,682.0,6341.0
2020-08-31,2006.1,2009.8,1988.5,2003.1,8.2,2006.8,189.0,6599.0
2020-09-01,2001.1,2027.9,2001.1,2003.7,-0.2,2006.6,91.0,6673.0
2020-09-02,2003.5,2006.7,1966.2,1975.1,-35.0,1971.6,194.0,6706.0
2020-09-03,1980.3,1980.3,1954.6,1962.7,-8.9,1962.7,76.0,6780.0
2020-09-04,1963.7,1972.2,1949.7,1967.6,-3.8,1958.9,84.0,6760.0
2020-09-08,1968.5,1968.5,1936.0,1964.1,8.7,1967.6,259.0,6783.0
2020-09-09,1960.9,1980.9,1959.0,1980.9,11.1,1978.7,198.0,6933.0
2020-09-10,1978.1,1994.3,1974.9,1978.6,10.7,1989.4,75.0,6998.0
2020-09-11,1978.7,1983.8,1972.2,1975.5,-15.6,1973.8,51.0,6999.0
2020-09-14,1976.2,1993.9,1975.6,1993.9,16.6,1990.4,26.0,7010.0
2020-09-15,1999.3,2004.4,1988.1,1989.5,2.5,1992.9,36.0,7015.0
2020-09-16,1989.6,2004.0,1989.6,1994.2,4.3,1997.2,33.0,7030.0
2020-09-17,1993.1,1993.1,1966.7,1980.7,-21.7,1975.5,164.0,7029.0
2020-09-18,1980.6,1988.5,1977.1,1984.2,12.3,1987.8,21.0,7141.0
2020-09-21,1980.0,1987.4,1915.0,1943.0,-51.9,1935.9,177.0,7146.0
2020-09-22,1944.9,1949.6,1929.3,1935.8,-2.5,1933.4,66.0,7213.0
2020-09-23,1916.8,1919.6,1881.6,1890.4,-40.8,1892.6,413.0,7240.0
2020-09-24,1888.0,1902.0,1874.9,1898.2,7.6,1900.2,106.0,7210.0
2020-09-25,1886.8,1889.7,1881.1,1889.7,-10.2,1890.0,32.0,7220.0
2020-09-28,1891.9,1911.3,1874.8,1910.6,16.3,1906.3,148.0,7225.0
2020-09-29,1910.1,1924.3,1910.1,1924.3,21.1,1924.7,7.0,2612.0
2020-09-30,1917.0,1919.5,1912.8,1912.8,-7.6,1917.1,16.0,2609.0
2020-10-01,1919.9,1937.0,1919.9,1937.0,20.8,1937.9,148.0,2607.0
2020-10-02,1929.3,1930.1,1924.0,1929.6,-8.8,1929.1,48.0,2614.0
2020-10-05,1940.1,1940.2,1940.1,1940.2,12.5,1941.6,13.0,2643.0
2020-10-06,1940.3,1947.8,1929.5,1932.9,-10.8,1930.8,20.0,2650.0
2020-10-07,1907.4,1915.0,1907.4,1913.1,-16.6,1914.2,82.0,2650.0
