Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2020-05-18,12.51,12.95,11.25,11.53,-1.06,12.064,9315.0,35405.0,,,80.0
2020-05-19,11.41,11.64,11.1,11.17,-0.36,11.331,10765.0,34470.0,,,80.0
2020-05-20,11.25,11.68,10.45,10.78,-0.39,11.088,9505.0,31510.0,300.0,,400.0
2020-05-21,10.35,10.37,9.0,9.27,-1.51,9.562,9530.0,28525.0,250.0,,150.0
2020-05-22,9.15,10.17,8.09,9.46,0.19,8.965,9305.0,26410.0,390.0,,230.0
2020-05-25,,,,9.46,0.0,,,24610.0,,,
2020-05-26,10.76,12.04,9.6,9.82,0.36,10.737,11945.0,24610.0,3395.0,,895.0
2020-05-27,9.1,9.71,8.75,8.88,-0.94,9.183,7460.0,20485.0,1840.0,,915.0
